CalfID,Pen,Block,Season_x,Phenotype,Growth,Milk,MBW,ADG,ODMI,PDMI,RFI,GF,PADG,RADG,DamID,Sire,Genotype,Sex,Day,Timepoint,Season_y,Year,Weight (kg),ConA Proliferation Index,LPS Proliferation Index,PWM Proliferation Index,Plasma Cortisol (ng/ml),IgG1 (ng/ml),IgG2 (ng/ml),IgM (ng/ml),IgG1 to IgG2,Total IgG (ng/ml),WBC,NEU,LYM,NLR,MONO,EOS,BAS,NEU%,LYM%,MONO%,EOS%,BAS%,RBC,HGB,HCT,MCV,MCH,MCHC,RDW%,PLT,MPV,IFNy,IL1a,IL1B,IL4,IL6,IL10,IL17A,MIP1alpha,IL36R,IP10,MCP1,MIP1b,TNFa,VEGFa,BHV1,BHV1_Log,BVDV1,BVDV1_Log,BRSV,BRSV_Log
3012,4,2311,Spring,HH,H,H,92.95695717,1.935064935,16.51267606,15.75145868,0.761217377,0.117186635,2.0996784,-0.164613464,1144,Peyton,HH,S,28DF,5,Spring,2023,340.65000000000003,.,.,.,.,.,.,.,.,.,11.89,3.26,7.7,0.42337662337662335,0.75,0.12,0.06,27.4,64.8,6.3,1,0.5,8.72,11.3,31.2,35.7,12.9,36.2,28.6,393,5.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
3013,3,2311,Spring,HH,H,H,101.0067703,2.084415584,16.41126761,17.36448589,-0.953218285,0.127011248,1.941929452,0.142486132,1143,Magnitude,HH,S,Brand,1,Spring,2023,155.70000000000002,4.43526350032531,0.5183608302288452,0.38061585058051495,31.59,16.290655400000002,6.8258655,0.9099461999999999,2.3866065629333018,23.1165209,12.54,3.42,8.13,0.4206642066420664,0.79,0.17,0.03,27.3,64.9,6.2,1.4,0.2,12.16,14,39.5,32.5,11.5,35.5,22,630,5.3,11.51,4.86,0.001,20.17,40.42,273.59,4.32,70.45,1162.39,4336.35,2533.65,327.05,368.03,244.12,4,2,4,2,4,2
3013,3,2311,Spring,HH,H,H,101.0067703,2.084415584,16.41126761,17.36448589,-0.953218285,0.127011248,1.941929452,0.142486132,1143,Magnitude,HH,S,Wean,2,Spring,2023,259.2,0.9078658414853265,0.895386676875957,0.9824544012688341,29.91,18.2829966,10.2288772,2.3649324,1.7873903696878872,28.5118738,18.86,5.06,12.49,0.4051240992794235,0.94,0.31,0.06,26.8,66.3,5,1.6,0.3,10.54,12.7,35.7,33.9,12,35.6,21.2,763,5.6,2.21,4.33,0.001,302.81,0.001,241.61,2.91,62.05,980.05,2913.61,1588.3,264.71,607.98,218.24,<2,0,1024,10,<4,0
3013,3,2311,Spring,HH,H,H,101.0067703,2.084415584,16.41126761,17.36448589,-0.953218285,0.127011248,1.941929452,0.142486132,1143,Magnitude,HH,S,14DPW,3,Spring,2023,279.90000000000003,1.0672523041474653,0.7438732264602912,4.995744680851063,22.1,13.185991900000001,11.465219699999999,1.5594795,1.1500862822541467,24.6512116,14.26,4.19,9.18,0.45642701525054474,0.65,0.18,0.06,29.4,64.4,4.5,1.3,0.4,10.66,12.6,35.2,33,11.8,35.7,21.7,569,5.4,6,4.51,0.001,145.31,0.001,233.74,4.32,43.7,1076.7,1969.68,1435.66,229.5,336.97,186.13,2,1,1024,10,<4,0
3013,3,2311,Spring,HH,H,H,101.0067703,2.084415584,16.41126761,17.36448589,-0.953218285,0.127011248,1.941929452,0.142486132,1143,Magnitude,HH,S,60DPW,4,Spring,2023,322.2,7.352430555555556,1.1235402581438227,0.7019230769230769,31.57,18.253627,15.4002501,1.2289913000000001,1.185281205270816,33.6538771,12.24,3.34,8.17,0.408812729498164,0.53,0.17,0.03,27.3,66.7,4.3,1.4,0.3,10.14,12,34.4,33.9,11.8,34.9,22.2,655,5.9,2.71,3.42,0.001,0.001,54.62,171.67,21.29,57.39,4285.24,2282.32,1590.57,232.18,321.31,145.37,<2,0,512,9,<4,0
3013,3,2311,Spring,HH,H,H,101.0067703,2.084415584,16.41126761,17.36448589,-0.953218285,0.127011248,1.941929452,0.142486132,1143,Magnitude,HH,S,28DF,5,Spring,2023,378,1.2096317280453255,1.1245889660211912,0.9932258818033171,7.781000000000001,12.1139631,11.842104800000001,1.4747071999999999,1.0229569240089817,23.9560679,15.6,3.33,10.83,0.3074792243767313,1.25,0.16,0.03,21.3,69.4,8.1,1.1,0.1,8.5,11.3,30.9,36.4,13.4,36.7,30.9,118,5,3.69,16.24,0.001,36.35,539.02,417.56,1.8,100.14,537.99,2283.83,1726.12,353.05,637.22,238.55,<2,0,512,9,64,6
3016,4,2311,Spring,HH,H,H,93.53433101,2.25974026,15.20985915,16.59549749,-1.38563833,0.148570755,1.985873401,0.273866859,1225,GrowthFund,HH,S,Brand,1,Spring,2023,132.75,9.66803840877915,5.560686015831135,1.612964728312679,10.19,20.889565899999997,5.9326223,1.6098053,3.5211353165024506,26.8221882,7.15,2.45,4.26,0.5751173708920189,0.33,0.09,0.02,34.3,59.5,4.6,1.3,0.3,11.86,14.4,40.1,33.8,12.1,35.9,23.1,472,5,15.01,1.08,0.001,8.85,4.18,223.8,5.01,42.6,275.26,4306.33,1734.57,279.69,166.51,108.44,4,2,16,4,4,2
3016,4,2311,Spring,HH,H,H,93.53433101,2.25974026,15.20985915,16.59549749,-1.38563833,0.148570755,1.985873401,0.273866859,1225,GrowthFund,HH,S,Wean,2,Spring,2023,248.4,0.9701970197019701,0.9260539046302695,1.0158298533553463,15.11,13.8132225,7.6250588,3.0215464,1.8115561941633815,21.4382813,8.87,2.49,5.94,0.4191919191919192,0.2,0.21,0.03,28.1,67,2.2,2.3,0.4,10.69,12.8,36.9,34.5,12,34.8,21.4,489,5.5,5.3,81.52,3.95,32.71,0.44,378.02,3.45,365.21,578.58,1659.98,1694.31,521.53,3627.28,273.91,<2,0,8,3,<4,0
3016,4,2311,Spring,HH,H,H,93.53433101,2.25974026,15.20985915,16.59549749,-1.38563833,0.148570755,1.985873401,0.273866859,1225,GrowthFund,HH,S,14DPW,3,Spring,2023,264.6,6.000000000000001,0.836359457595955,0.9536615340128678,10.63,14.1076718,7.8604547,2.147633,1.794765358802971,21.9681265,6.42,2.05,3.93,0.5216284987277353,0.34,0.1,0,31.8,61.3,5.2,1.6,0.1,6.72,8.2,22.9,34,12.2,35.7,20.8,195,5.9,5.18,20.63,0.001,0.001,0.001,256.13,12.14,139.34,822.65,1549.3,1131.08,885.19,680.87,157.28,<2,0,1024,10,<4,0
3016,4,2311,Spring,HH,H,H,93.53433101,2.25974026,15.20985915,16.59549749,-1.38563833,0.148570755,1.985873401,0.273866859,1225,GrowthFund,HH,S,60DPW,4,Spring,2023,306.90000000000003,1.040385989992852,0.9968677652185753,0.9819607843137254,13.22,16.6503572,9.8551759,1.7202231000000001,1.6895038068270296,26.5055331,7.96,2.67,4.7,0.5680851063829787,0.45,0.11,0.03,33.5,59.1,5.6,1.4,0.4,9.21,10.9,31.7,34.4,11.8,34.3,21.1,472,5.6,7.16,22.45,0.001,0.001,0.001,164.22,23.08,81.6,1741.07,3017.76,1428.17,1087.47,549.09,136.87,<2,0,256,8,<4,0
3016,4,2311,Spring,HH,H,H,93.53433101,2.25974026,15.20985915,16.59549749,-1.38563833,0.148570755,1.985873401,0.273866859,1225,GrowthFund,HH,S,28DF,5,Spring,2023,341.1,0.872197827594176,1.1682602756736618,0.9805805396565824,5.088,16.1144643,8.989887099999999,1.8117518000000001,1.7925101973750042,25.1043514,15.15,8.08,5.62,1.4377224199288257,1.31,0.13,0.01,53.4,37.1,8.6,0.8,0.1,7.72,10.2,27.8,36,13.2,36.7,29.2,331,5.8,7.73,60.06,0.001,0.001,124.78,273.17,1.8,144.55,548.35,2393.59,1388.99,346.97,3025.69,325.44,<2,0,128,7,<4,0
3018,3,2311,Spring,HH,H,H,91.07215398,1.902597403,16.72394366,15.37958427,1.344359396,0.113764878,2.151449119,-0.248851716,1131,GrowthFund,HH,S,Brand,1,Spring,2023,129.15,1.1871976181615185,1.352542372881356,0.9492934330839566,23.900000000000002,16.1645605,3.0552648,0.8824961,5.290723245985095,19.2198253,10.28,2.35,7.19,0.32684283727399166,0.58,0.14,0.02,22.8,70,5.7,1.3,0.2,11.8,15.6,43.2,36.6,13.2,36.2,22.7,860,5.2,13.91,4.6,0.001,15.06,21.01,299.84,3.27,56.44,641.65,9860.44,2751.32,270.08,289.72,962.69,4,2,16,4,4,2
3018,3,2311,Spring,HH,H,H,91.07215398,1.902597403,16.72394366,15.37958427,1.344359396,0.113764878,2.151449119,-0.248851716,1131,GrowthFund,HH,S,Wean,2,Spring,2023,231.3,1.0147197584449898,0.9323292968352498,1.1212121212121213,31.53,7.6993320999999995,4.6743834,2.2189172999999998,1.6471332026380205,12.3737155,12.16,2.24,9.26,0.24190064794816418,0.34,0.28,0.04,18.4,76.2,2.8,2.3,0.3,8.05,12.9,36.8,45.7,16.1,35.1,23.5,990,5.6,6.29,33.8,0.001,52.47,14.46,291.91,2.91,156.2,727.52,1807.19,1989.97,537.75,1843.42,1032.41,<2,0,4,2,<4,0
3018,3,2311,Spring,HH,H,H,91.07215398,1.902597403,16.72394366,15.37958427,1.344359396,0.113764878,2.151449119,-0.248851716,1131,GrowthFund,HH,S,14DPW,3,Spring,2023,247.5,1.0550789293067948,0.8876208897485495,0.739489582049069,19.59,14.7819487,10.3407991,2.4135967000000003,1.4294783756121903,25.1227478,13.67,4.73,8.06,0.586848635235732,0.64,0.19,0.05,34.5,59,4.7,1.4,0.4,7.99,12.1,34.1,42.7,15.2,35.6,23.8,497,5.8,2.59,10.81,0.001,0.001,0.001,114.02,2.49,58.4,667.7,1363.29,1386.37,239.24,268.27,483.93,<2,0,1024,10,<4,0
3018,3,2311,Spring,HH,H,H,91.07215398,1.902597403,16.72394366,15.37958427,1.344359396,0.113764878,2.151449119,-0.248851716,1131,GrowthFund,HH,S,60DPW,4,Spring,2023,284.40000000000003,6.2530769230769225,0.9892116182572614,0.9503649635036495,20.78,12.7022292,11.5080674,2.040674,1.1037673623635538,24.2102966,12.95,5.33,6.73,0.7919762258543833,0.65,0.21,0.03,41.2,51.9,5,1.7,0.2,8.53,12.2,34.7,40.7,14.3,35,21.9,773,6,3.46,21.36,0.001,155.5,0.001,134.67,8.62,128.18,1731.66,1114.91,1086.49,136.46,982.23,281.19,<2,0,256,8,<4,0
3018,3,2311,Spring,HH,H,H,91.07215398,1.902597403,16.72394366,15.37958427,1.344359396,0.113764878,2.151449119,-0.248851716,1131,GrowthFund,HH,S,28DF,5,Spring,2023,332.55,1.189967550027042,0.8838289962825279,0.9217443973349486,13.76,11.3662367,9.626828699999999,1.762412,1.180683385381107,20.9930654,10.64,3.34,6.5,0.5138461538461538,0.7,0.07,0.03,31.4,61.1,6.6,0.6,0.3,8.07,11.9,33.5,41.5,14.8,35.6,27,558,6.1,3.26,6.94,0.001,32.97,0.001,245.64,0.85,50.98,417.97,1705.93,1794.54,239.77,268.27,385.09,<2,0,64,6,<4,0
3019,3,2311,Spring,HH,H,H,91.36296467,2.363636364,15.52535211,16.49487704,-0.969524931,0.152243656,2.051219463,0.312416901,1117,Peyton,HH,S,Brand,1,Spring,2023,133.65,1.8881513441752409,0.8950715421303657,0.8271500843170321,9.557,13.5570346,12.1725756,3.5500416,1.1137359130470301,25.7296102,8.03,2.46,4.75,0.5178947368421053,0.63,0.15,0.04,30.6,59.2,7.8,1.9,0.5,11.21,12.9,38.8,34.6,11.5,33.2,20.4,528,5.2,24.86,233.99,69.1,17.66,0.001,1749.33,7.04,764.83,1290.79,5459.2,3074.28,333.41,14875.35,544.45,<2,0,<2,0,<4,0
3019,3,2311,Spring,HH,H,H,91.36296467,2.363636364,15.52535211,16.49487704,-0.969524931,0.152243656,2.051219463,0.312416901,1117,Peyton,HH,S,Wean,2,Spring,2023,214.20000000000002,0.9602202601348143,0.9134934583089243,0.9643914081145584,30.92,10.8720711,12.4390182,2.6162156000000003,0.8740296802524173,23.3110893,8.85,1.35,6.36,0.21226415094339623,0.55,0.57,0.02,15.2,71.9,6.3,6.4,0.2,9.27,11.6,33.2,35.9,12.5,34.9,22.6,416,5.6,15.2,63.3,98.73,0.001,243.91,559.67,13.87,267.25,1006.99,1632.04,1328.65,122.79,3086.34,232.45,<2,0,128,7,4,2
3019,3,2311,Spring,HH,H,H,91.36296467,2.363636364,15.52535211,16.49487704,-0.969524931,0.152243656,2.051219463,0.312416901,1117,Peyton,HH,S,14DPW,3,Spring,2023,234,3.1604075691411935,3.411392405063291,0.2313056954668733,29.04,11.7400894,17.8741643,3.5062066,0.6568189260742109,29.6142537,15.28,6.83,7.02,0.972934472934473,1.11,0.28,0.04,44.7,46,7.2,1.8,0.3,8.23,10.6,29.2,35.5,12.8,36.2,22.7,494,5.6,31.41,113.89,354.34,27.5,263.7,782.82,30.51,390.28,1382.73,2331.22,1626.9,215.54,5893.97,348.64,<2,0,256,8,<4,0
3019,3,2311,Spring,HH,H,H,91.36296467,2.363636364,15.52535211,16.49487704,-0.969524931,0.152243656,2.051219463,0.312416901,1117,Peyton,HH,S,60DPW,4,Spring,2023,269.1,1.090130308880309,1.2541420949171582,1.0502961886665922,23.16,10.647346599999999,16.6572636,2.693894,0.6392014232157555,27.3046102,10.98,3.66,6.44,0.5683229813664596,0.68,0.17,0.03,33.4,58.7,6.1,1.5,0.3,9.26,12,34.9,37.7,13,34.4,22,843,5.5,6.69,289.98,94.65,17.66,1228.63,1465.97,13.09,782.97,1300.83,3000.71,2273.52,277.38,24980.81,466.23,<2,0,128,7,<4,0
3019,3,2311,Spring,HH,H,H,91.36296467,2.363636364,15.52535211,16.49487704,-0.969524931,0.152243656,2.051219463,0.312416901,1117,Peyton,HH,S,28DF,5,Spring,2023,334.35,1.0559206733540876,1.258618181818182,1.00055984772142,22.43,9.3855,13.9659632,2.9018747,0.6720266884277628,23.351463199999998,13.37,4.4,8.29,0.5307599517490954,0.59,0.07,0.02,32.9,62,4.5,0.5,0.1,8.07,11.5,32.4,40.1,14.3,35.6,29.2,607,5.4,9.76,204.5,0.001,0.001,793.55,1064.11,4.11,566.37,719.11,2750.33,2053.5,235.53,14330.04,355.46,<2,0,256,8,1024,10
3113,4,2311,Spring,HH,H,H,101.0770359,2.311688312,17.24084507,17.90277784,-0.661932771,0.134082077,2.006250386,0.305437926,104,Peyton,HH,S,Brand,1,Spring,2023,160.65,3.8472791105909887,0.7653631284916201,0.6487226277372263,7.019,13.5766222,7.0420324,1.8807011999999999,1.9279408882015368,20.6186546,12.18,2.86,8.2,0.3487804878048781,0.87,0.22,0.03,23.5,67.4,7.1,1.8,0.2,12.33,14.8,41.3,33.5,12,35.9,22,543,5,8.49,6.66,0.001,54.8,61.23,338.04,0.85,71.9,714.14,2454.22,1520.21,341.22,179.14,519.97,4,2,32,5,16,4
3113,4,2311,Spring,HH,H,H,101.0770359,2.311688312,17.24084507,17.90277784,-0.661932771,0.134082077,2.006250386,0.305437926,104,Peyton,HH,S,Wean,2,Spring,2023,265.5,1.1006238679814853,0.947513812154696,0.9895773016792127,13.63,13.9942369,11.448476300000001,3.002796,1.2223667615925449,25.4427132,11.45,0.91,8.95,0.1016759776536313,0.91,0.56,0.12,7.9,78.1,8,5,1,10.76,13.5,37.8,35.1,12.5,35.6,21.4,507,5.6,1.83,4.43,0.001,56.68,0.001,245.26,1.95,64.49,462.47,2175.42,1088.3,131.26,293.59,603.85,<2,0,32,5,<4,0
3113,4,2311,Spring,HH,H,H,101.0770359,2.311688312,17.24084507,17.90277784,-0.661932771,0.134082077,2.006250386,0.305437926,104,Peyton,HH,S,14DPW,3,Spring,2023,274.5,0.897397854371148,1.1058404167809157,0.9312207943925234,28.560000000000002,16.7377353,13.2975335,2.6034843999999997,1.2587097674918435,30.0352688,13.42,4.39,7.82,0.5613810741687979,0.86,0.3,0.05,32.7,58.3,6.4,2.2,0.4,10.06,12.6,34.5,34.3,12.5,36.3,21.4,522,5.7,6.4,4.43,0.001,27.5,0.001,152.75,13.48,72.7,689.53,1533.34,1050.44,97.72,274.6,515.84,<2,0,256,8,<4,0
3113,4,2311,Spring,HH,H,H,101.0770359,2.311688312,17.24084507,17.90277784,-0.661932771,0.134082077,2.006250386,0.305437926,104,Peyton,HH,S,60DPW,4,Spring,2023,308.7,1.1478166531055058,1.2200978212538904,1.2264526564638545,19.17,13.6749622,13.2549934,4.2433993,1.031683818114915,26.9299556,8.13,0.86,6.16,0.1396103896103896,0.86,0.22,0.03,10.5,75.8,10.6,2.7,0.4,9.47,11.4,33.1,34.9,12,34.4,20.8,313,6.2,2.45,12.18,0.001,27.5,0.001,232.56,1.95,99.34,137.71,1038.26,721.71,124.59,607.47,246.92,<2,0,256,8,<4,0
3113,4,2311,Spring,HH,H,H,101.0770359,2.311688312,17.24084507,17.90277784,-0.661932771,0.134082077,2.006250386,0.305437926,104,Peyton,HH,S,28DF,5,Spring,2023,358.65000000000003,0.8033512064343165,1.0351714190613557,1.1659827928524158,10.13,13.6158776,10.9764895,2.2477274,1.240458308642303,24.592367099999997,11.65,4.43,5.78,0.7664359861591694,1.25,0.18,0.01,38,49.6,10.8,1.5,0.1,8.93,11.9,32.5,36.4,13.3,36.5,27.2,342,5.5,17.81,5.41,0.001,0.001,13.61,421.69,0.29,61.05,119.18,1209.3,890.14,218.16,191.93,441.94,<2,0,128,7,128,7
3117,4,2311,Spring,HH,H,H,94.11051927,2.084415584,17.26760563,16.27942975,0.988175883,0.120712485,2.137944623,-0.053529039,9211,Regiment,HH,S,Brand,1,Spring,2023,161.1,5.074460163812361,0.7036713286713286,0.7963045745790494,14.25,14.931811699999999,6.738751,1.8783228,2.2158129451585316,21.670562699999998,9.88,3.84,5.29,0.7258979206049149,0.6,0.1,0.05,38.8,53.6,6,1.1,0.5,10.71,13.7,39.7,37.1,12.8,34.5,21.1,938,4.8,3.84,4.99,0.001,24.5,20.46,287.31,0.57,62.78,207.05,3462.42,1448.74,302.12,75.59,515.15,16,4,64,6,8,3
3117,4,2311,Spring,HH,H,H,94.11051927,2.084415584,17.26760563,16.27942975,0.988175883,0.120712485,2.137944623,-0.053529039,9211,Regiment,HH,S,Wean,2,Spring,2023,249.3,0.9447422278530356,0.9080137199875273,0.8173605290118282,31.79,13.4984315,10.226812599999999,1.584299,1.319906018420637,23.725244099999998,12.55,2.04,9.55,0.21361256544502616,0.62,0.27,0.07,16.2,76.1,5,2.2,0.5,9.6,12.3,35.5,37,12.8,34.7,20.9,765,5.2,3.89,4.29,0.001,0.001,0.001,233.68,0.85,45.02,516.02,1984.23,1261.17,118.25,217.45,568.29,<2,0,<2,0,<4,0
3117,4,2311,Spring,HH,H,H,94.11051927,2.084415584,17.26760563,16.27942975,0.988175883,0.120712485,2.137944623,-0.053529039,9211,Regiment,HH,S,14DPW,3,Spring,2023,257.40000000000003,3.146067415730337,0.9897285399853265,2.84179104477612,38.410000000000004,11.5519139,10.8986299,1.9531983,1.059941846451727,22.4505438,11.38,3.44,6.84,0.5029239766081871,0.62,0.42,0.06,30.2,60.1,5.5,3.7,0.5,8.69,11.5,32,36.9,13.3,36,21.2,432,5.4,11.61,9.15,0.001,13.54,0.001,281.28,2.49,69.47,478.8,2750.33,1118.24,193.53,381.86,333.92,<2,0,16,4,<4,0
3117,4,2311,Spring,HH,H,H,94.11051927,2.084415584,17.26760563,16.27942975,0.988175883,0.120712485,2.137944623,-0.053529039,9211,Regiment,HH,S,60DPW,4,Spring,2023,265.5,1.1193280436399702,0.9652085222121487,0.9525309073944482,16.03,12.62867,12.2542708,2.7502942000000004,1.0305525482593383,24.8829408,6.57,0.98,5,0.196,0.38,0.18,0.03,14.9,76.1,5.7,2.8,0.5,10.64,13.5,39,36.6,12.7,34.7,22.3,790,5.1,8,1.62,0.001,8.43,0.001,143.52,31.94,52.89,1652.12,2952.15,1547.08,182.51,121.22,447.05,<2,0,128,7,<4,0
3117,4,2311,Spring,HH,H,H,94.11051927,2.084415584,17.26760563,16.27942975,0.988175883,0.120712485,2.137944623,-0.053529039,9211,Regiment,HH,S,28DF,5,Spring,2023,309.15000000000003,0.9992215302491101,0.983458054352107,0.9580124485705241,39.63,10.0857396,11.3296935,1.7421567,0.8902040995195502,21.4154331,10.11,2.55,5.13,0.49707602339181284,2.19,0.22,0.02,25.2,50.7,21.7,2.2,0.2,8.29,11.2,31.6,38.1,13.6,35.6,28.8,363,5.7,1.69,4.85,0.001,0.001,0.001,136.14,1.4,43.98,300.83,1858.14,1545.12,154.71,230.18,158.21,<2,0,64,6,<4,0
3129,3,2311,Spring,HH,H,H,102.6187933,2.136363636,17.08591549,17.73863275,-0.652717261,0.125036533,1.96531722,0.171046417,8136,Regiment,HH,S,Brand,1,Spring,2023,156.15,.,.,.,9.25,.,.,.,.,.,12.76,3.59,8.29,0.4330518697225573,0.65,0.21,0.02,28.2,65,5,1.6,0.2,9.39,11.8,33.8,36,12.6,35.1,21.3,788,5.1,13.84,135.86,54.24,122.52,77.52,1214.13,1.06,1098.26,743.49,4771.16,2132.71,534.06,14239.08,387.32,.,.,.,.,.,.
3129,3,2311,Spring,HH,H,H,102.6187933,2.136363636,17.08591549,17.73863275,-0.652717261,0.125036533,1.96531722,0.171046417,8136,Regiment,HH,S,Wean,2,Spring,2023,261.90000000000003,.,.,.,8.316,.,.,.,.,.,6.15,2.23,3.34,0.6676646706586826,0.32,0.25,0.01,36.2,54.3,5.3,4.1,0.1,3.01,3.9,10.8,35.9,12.8,35.8,21.2,238,5.1,5.99,204.61,57.14,124.81,11.77,1531.91,1.46,1589.09,955.64,4552.37,3073.54,298.07,27780.7,510.35,.,.,.,.,.,.
3129,3,2311,Spring,HH,H,H,102.6187933,2.136363636,17.08591549,17.73863275,-0.652717261,0.125036533,1.96531722,0.171046417,8136,Regiment,HH,S,14DPW,3,Spring,2023,288.90000000000003,.,.,.,12.24,.,.,.,.,.,10.88,3.7,6.56,0.5640243902439025,0.39,0.18,0.05,34,60.3,3.6,1.6,0.5,8.06,10.3,29.2,36.2,12.7,35.2,22.6,277,5.2,12.13,202.46,27.15,53.7,20.67,1640.42,1.56,1550.66,903.01,4860.25,2735.42,231.67,25658.44,397.69,.,.,.,.,.,.
3129,3,2311,Spring,HH,H,H,102.6187933,2.136363636,17.08591549,17.73863275,-0.652717261,0.125036533,1.96531722,0.171046417,8136,Regiment,HH,S,60DPW,4,Spring,2023,324.90000000000003,.,.,.,21.7,.,.,.,.,.,10.38,3.93,5.84,0.6729452054794521,0.31,0.28,0.02,37.9,56.3,2.9,2.7,0.2,8.86,12,34.4,38.8,13.5,34.9,21.6,727,5.7,12.54,169.23,278.85,24.07,83.46,1374.9,17.84,1221.81,878.82,4259.88,2232.93,292.09,18203.18,361.24,.,.,.,.,.,.
3129,3,2311,Spring,HH,H,H,102.6187933,2.136363636,17.08591549,17.73863275,-0.652717261,0.125036533,1.96531722,0.171046417,8136,Regiment,HH,S,28DF,5,Spring,2023,393.3,.,.,.,4.432,.,.,.,.,.,13.98,3.78,9.1,0.41538461538461535,0.96,0.13,0.01,27,65.1,6.9,0.9,0.1,7.67,10.8,30.3,39.5,14.1,35.6,21.6,570,6.2,13.14,181.55,123.47,0.0005,53.97,1426.03,4.97,1291.69,680.55,3982.31,2629.96,250.47,20969.87,431.29,.,.,.,.,.,.
3130,3,2311,Spring,HH,H,H,86.37587382,1.987012987,14.78169014,14.83650219,-0.054812054,0.134423937,2.085148254,-0.098135267,105,Magnitude,HH,S,Brand,1,Spring,2023,124.65,2.0369477911646587,0.9627118644067796,0.5178329571106095,9.834,10.3636818,3.48469,1.8242793,2.974061336876451,13.8483718,9.77,2.09,7.05,0.29645390070921984,0.48,0.13,0.02,21.4,72.1,5,1.3,0.2,10.7,13.9,39.5,37,13,35.2,21.8,841,5.1,12.1,7.91,0.001,48.9,0.001,341.85,1.67,109.9,460.25,9860.44,1945.5,241.36,375.57,308.99,16,4,32,5,32,5
3130,3,2311,Spring,HH,H,H,86.37587382,1.987012987,14.78169014,14.83650219,-0.054812054,0.134423937,2.085148254,-0.098135267,105,Magnitude,HH,S,Wean,2,Spring,2023,228.6,1.0413155001832173,1.016216216216216,0.9536914025431771,18.44,8.7749191,5.2012417,4.2269942,1.6870815866911166,13.976160799999999,13.09,3.61,8.87,0.406989853438557,0.27,0.29,0.05,27.6,67.7,2.1,2.3,0.3,6.45,9.2,24.8,38.4,14.3,37.2,21.5,278,6.3,3.07,18.35,0.001,62.11,0.001,370.87,0.57,126.98,873.45,2850.54,1389.75,243.49,832.32,180,<2,0,<2,0,<4,0
3130,3,2311,Spring,HH,H,H,86.37587382,1.987012987,14.78169014,14.83650219,-0.054812054,0.134423937,2.085148254,-0.098135267,105,Magnitude,HH,S,14DPW,3,Spring,2023,222.75,0.7911069939786939,0.8860971524288107,1.1841572708875396,4.434,9.0980909,7.1268248,3.4802044,1.2765980861491082,16.2249157,9.81,1.25,8.08,0.1547029702970297,0.33,0.14,0.01,12.7,82.4,3.4,1.4,0.1,7.98,12.5,35,43.9,15.7,35.8,31.4,499,6.1,3.6,20.68,0.001,72.18,0.001,159.03,1.12,165.5,1014.06,1318.11,1081.05,156.42,1119.8,181.2,<2,0,2048,11,<4,0
3130,3,2311,Spring,HH,H,H,86.37587382,1.987012987,14.78169014,14.83650219,-0.054812054,0.134423937,2.085148254,-0.098135267,105,Magnitude,HH,S,60DPW,4,Spring,2023,263.25,8.591738712776177,0.9388729703915952,1.0054054054054058,23.66,11.774576300000001,10.0944315,3.1495937,1.1664427362749452,21.869007800000002,12.29,5.78,5.45,1.0605504587155963,0.69,0.33,0.04,47,44.3,5.7,2.7,0.3,9.03,13,35.5,39.3,14.4,36.8,25.6,580,6.2,3.55,10.19,0.001,88.73,0.001,200.53,38.15,95.23,2817.58,1990.9,1746.76,215.63,607.47,211.91,<2,0,256,8,<4,0
3130,3,2311,Spring,HH,H,H,86.37587382,1.987012987,14.78169014,14.83650219,-0.054812054,0.134423937,2.085148254,-0.098135267,105,Magnitude,HH,S,28DF,5,Spring,2023,320.40000000000003,1.0079972966884434,0.8616614137775777,0.9573385518590998,31.310000000000002,8.8584849,7.1778164,2.5221821,1.2341476023265237,16.0363013,10.01,1.32,7.87,0.16772554002541296,0.7,0.1,0.02,13.1,78.7,7,1,0.2,7.91,12,33,41.8,15.2,36.3,31.6,485,5.8,2.35,8.74,0.001,63.85,0.001,601.82,2.08,94.88,748.07,2217.35,1740.45,171.89,394.44,239.5,<2,0,256,8,4,2
3131,3,2311,Spring,HH,H,H,86.67185077,1.909090909,15.53943662,14.70230445,0.837132165,0.122854577,2.139588407,-0.230497498,8166,Magnitude,HH,S,Brand,1,Spring,2023,130.5,1.648850016196955,0.9277108433734941,0.5041296060991106,3.277,10.3325207,4.053671,1.2598733999999998,2.548929279164491,14.3861917,7.53,1.59,5.38,0.2955390334572491,0.42,0.13,0.01,21.2,71.5,5.4,1.7,0.2,11.32,14.1,40.2,35.5,12.5,35.1,19.8,692,5.1,19.69,6.94,0.001,32.97,20.46,234.05,8.09,65.33,1093.74,9860.44,2342.77,453.08,217.45,283.15,8,3,64,6,32,5
3131,3,2311,Spring,HH,H,H,86.67185077,1.909090909,15.53943662,14.70230445,0.837132165,0.122854577,2.139588407,-0.230497498,8166,Magnitude,HH,S,Wean,2,Spring,2023,223.65,0.8172083061737591,1.0418444038188095,1.0462758482232484,8.726,6.8264046,8.4469075,4.4760047,0.8081542978894939,15.2733121,8.56,1.82,6.16,0.29545454545454547,0.25,0.3,0.03,21.3,71.9,3,3.5,0.3,9.82,12.8,35.7,36.4,13.1,35.9,22.9,535,4.9,1.36,60.79,0.001,67.26,0.001,500.57,2.49,278.8,586.08,2363.93,2312.58,374.56,3640.49,241.26,<2,0,8,3,<4,0
